electkwh,heatingkwh,hotwaterkwh,PV_generation,Temperature,month,day,hour
1.384,0.0,0.0,0.0,0.0,1,15,5
1.475,0.0,0.0,0.0,0.0,1,15,6
1.309,0.0,0.0,0.017,0.0,1,15,7
1.512,0.0,0.0,0.10400000000000001,0.0,1,15,8
1.078,0.0,0.0,0.761,0.0,1,15,9
3.2609999999999997,0.0,0.0,1.7730000000000001,0.0,1,15,10
1.896,0.0,0.0,2.061,0.0,1,15,11
0.601,0.0,0.0,1.2730000000000001,0.0,1,15,12
0.46199999999999997,0.0,0.0,1.076,0.0,1,15,13
6.513,0.0,0.0,0.15400000000000003,0.0,1,15,14
7.713,0.0,0.0,0.007,0.0,1,15,15
7.328,0.0,0.0,0.0,0.0,1,15,16
1.641,0.0,0.0,0.0,0.0,1,15,17
0.587,0.0,0.0,0.0,0.0,1,15,18
0.694,0.0,0.0,0.0,0.0,1,15,19
0.638,0.0,0.0,0.0,0.0,1,15,20
0.454,0.0,0.0,0.0,0.0,1,15,21
0.146,0.0,0.0,0.0,0.0,1,15,22
0.14500000000000002,0.0,0.0,0.0,0.0,1,15,23
0.14500000000000002,0.0,0.0,0.0,0.0,1,16,0
0.14200000000000002,0.0,0.0,0.0,0.0,1,16,1
0.14400000000000002,0.0,0.0,0.0,0.0,1,16,2
0.14300000000000002,0.0,0.0,0.0,0.0,1,16,3
0.14100000000000001,0.0,0.0,0.0,0.0,1,16,4
1.207,0.0,0.0,0.0,0.0,1,16,5
1.287,0.0,0.0,0.0,0.0,1,16,6
0.822,0.0,0.0,0.0,0.0,1,16,7
0.952,0.0,0.0,0.0,0.0,1,16,8
1.77,0.0,0.0,0.0,0.0,1,16,9
3.112,0.0,0.0,0.057999999999999996,0.0,1,16,10
2.7910000000000004,0.0,0.0,0.039999999999999994,0.0,1,16,11
3.2359999999999998,0.0,0.0,0.083,0.0,1,16,12
3.066,0.0,0.0,0.055,0.0,1,16,13
2.4939999999999998,0.0,0.0,0.011,0.0,1,16,14
1.362,0.0,0.0,0.0,0.0,1,16,15
1.7449999999999999,0.0,0.0,0.0,0.0,1,16,16
1.424,0.0,0.0,0.0,0.0,1,16,17
1.226,0.0,0.0,0.0,0.0,1,16,18
1.171,0.0,0.0,0.0,0.0,1,16,19
0.9320000000000002,0.0,0.0,0.0,0.0,1,16,20
0.22000000000000003,0.0,0.0,0.0,0.0,1,16,21
0.133,0.0,0.0,0.0,0.0,1,16,22
0.136,0.0,0.0,0.0,0.0,1,16,23
0.136,0.0,0.0,0.0,0.0,1,17,0
0.139,0.0,0.0,0.0,0.0,1,17,1
0.139,0.0,0.0,0.0,0.0,1,17,2
0.14200000000000002,0.0,0.0,0.0,0.0,1,17,3
0.14400000000000002,0.0,0.0,0.0,0.0,1,17,4
1.2189999999999999,0.0,0.0,0.0,0.0,1,17,5
0.6789999999999999,0.0,0.0,0.0,0.0,1,17,6
1.044,0.0,0.0,0.0,0.0,1,17,7
1.43,0.0,0.0,0.046,0.0,1,17,8
3.525,0.0,0.0,0.091,0.0,1,17,9
7.242,0.0,0.0,0.11599999999999999,0.0,1,17,10
1.943,0.0,0.0,0.10600000000000001,0.0,1,17,11
2.221,0.0,0.0,0.06,0.0,1,17,12
1.332,0.0,0.0,0.055,0.0,1,17,13
1.6730000000000003,0.0,0.0,0.013,0.0,1,17,14
0.957,0.0,0.0,0.0,0.0,1,17,15
2.498,0.0,0.0,0.0,0.0,1,17,16
1.663,0.0,0.0,0.0,0.0,1,17,17
0.854,0.0,0.0,0.0,0.0,1,17,18
1.0739999999999998,0.0,0.0,0.0,0.0,1,17,19
0.718,0.0,0.0,0.0,0.0,1,17,20
0.33999999999999997,0.0,0.0,0.0,0.0,1,17,21
0.14300000000000002,0.0,0.0,0.0,0.0,1,17,22
0.14600000000000002,0.0,0.0,0.0,0.0,1,17,23
0.14900000000000002,0.0,0.0,0.0,0.0,1,18,0
0.14800000000000002,0.0,0.0,0.0,0.0,1,18,1
0.14500000000000002,0.0,0.0,0.0,0.0,1,18,2
0.14600000000000002,0.0,0.0,0.0,0.0,1,18,3
0.16699999999999998,0.0,0.0,0.0,0.0,1,18,4
2.342,0.0,0.0,0.0,0.0,1,18,5
2.8649999999999998,0.0,0.0,0.0,0.0,1,18,6
2.19,0.0,0.0,0.0,0.0,1,18,7
2.201,0.0,0.0,0.0,0.0,1,18,8
2.166,0.0,0.0,0.002,0.0,1,18,9
2.7849999999999997,0.0,0.0,0.045,0.0,1,18,10
1.385,0.0,0.0,0.042,0.0,1,18,11
1.377,0.0,0.0,0.043000000000000003,0.0,1,18,12
1.3279999999999998,0.0,0.0,0.046,0.0,1,18,13
4.1450000000000005,0.0,0.0,0.011,0.0,1,18,14
8.677,0.0,0.0,0.0,0.0,1,18,15
4.969,0.0,0.0,0.0,0.0,1,18,16
1.373,0.0,0.0,0.0,0.0,1,18,17
1.4380000000000002,0.0,0.0,0.0,0.0,1,18,18
0.956,0.0,0.0,0.0,0.0,1,18,19
1.1159999999999999,0.0,0.0,0.0,0.0,1,18,20
0.188,0.0,0.0,0.0,0.0,1,18,21
0.148,0.0,0.0,0.0,0.0,1,18,22
0.14600000000000002,0.0,0.0,0.0,0.0,1,18,23
0.14800000000000002,0.0,0.0,0.0,0.0,1,19,0
0.144,0.0,0.0,0.0,0.0,1,19,1
0.149,0.0,0.0,0.0,0.0,1,19,2
0.15000000000000002,0.0,0.0,0.0,0.0,1,19,3
0.15,0.0,0.0,0.0,0.0,1,19,4
2.6029999999999998,0.0,0.0,0.0,0.0,1,19,5
2.263,0.0,0.0,0.0,0.0,1,19,6
2.255,0.0,0.0,0.003,0.0,1,19,7
2.2439999999999998,0.0,0.0,0.10800000000000001,0.0,1,19,8
2.7430000000000003,0.0,0.0,0.291,0.0,1,19,9
3.001,0.0,0.0,0.40299999999999997,0.0,1,19,10
2.239,0.0,0.0,0.23,0.0,1,19,11
1.5670000000000002,0.0,0.0,0.21,0.0,1,19,12
1.434,0.0,0.0,0.139,0.0,1,19,13
1.666,0.0,0.0,0.036,0.0,1,19,14
1.549,0.0,0.0,0.0,0.0,1,19,15
2.524,0.0,0.0,0.0,0.0,1,19,16
1.7670000000000001,0.0,0.0,0.0,0.0,1,19,17
1.009,0.0,0.0,0.0,0.0,1,19,18
0.975,0.0,0.0,0.0,0.0,1,19,19
0.794,0.0,0.0,0.0,0.0,1,19,20
0.194,0.0,0.0,0.0,0.0,1,19,21
0.19,0.0,0.0,0.0,0.0,1,19,22
0.18300000000000002,0.0,0.0,0.0,0.0,1,19,23
0.187,0.0,0.0,0.0,0.0,1,20,0
0.187,0.0,0.0,0.0,0.0,1,20,1
0.191,0.0,0.0,0.0,0.0,1,20,2
0.185,0.0,0.0,0.0,0.0,1,20,3
0.187,0.0,0.0,0.0,0.0,1,20,4
2.569,0.0,0.0,0.0,0.0,1,20,5
2.0140000000000002,0.0,0.0,0.0,0.0,1,20,6
2.6550000000000002,0.0,0.0,0.066,0.0,1,20,7
3.447,0.0,0.0,0.357,0.0,1,20,8
2.923,0.0,0.0,1.609,0.0,1,20,9
2.036,0.0,0.0,3.505,0.0,1,20,10
1.1869999999999998,0.0,0.0,2.269,0.0,1,20,11
0.544,0.0,0.0,2.634,0.0,1,20,12
0.5459999999999999,0.0,0.0,1.984,0.0,1,20,13
0.529,0.0,0.0,0.771,0.0,1,20,14
0.579,0.0,0.0,0.185,0.0,1,20,15
1.224,0.0,0.0,0.0,0.0,1,20,16
7.6209999999999996,0.0,0.0,0.0,0.0,1,20,17
8.043,0.0,0.0,0.0,0.0,1,20,18
2.561,0.0,0.0,0.0,0.0,1,20,19
0.846,0.0,0.0,0.0,0.0,1,20,20
0.269,0.0,0.0,0.0,0.0,1,20,21
0.14500000000000002,0.0,0.0,0.0,0.0,1,20,22
0.14400000000000002,0.0,0.0,0.0,0.0,1,20,23
0.14500000000000002,0.0,0.0,0.0,0.0,1,21,0
0.14700000000000002,0.0,0.0,0.0,0.0,1,21,1
0.149,0.0,0.0,0.0,0.0,1,21,2
0.153,0.0,0.0,0.0,0.0,1,21,3
0.15400000000000003,0.0,0.0,0.0,0.0,1,21,4
2.39,0.0,0.0,0.0,0.0,1,21,5
1.8419999999999999,0.0,0.0,0.0,0.0,1,21,6
1.436,0.0,0.0,0.254,0.0,1,21,7
1.287,0.0,0.0,0.49999999999999994,0.0,1,21,8
2.237,0.0,0.0,2.6639999999999997,0.0,1,21,9
1.7650000000000001,0.0,0.0,4.961,0.0,1,21,10
1.671,0.0,0.0,3.096,0.0,1,21,11
0.406,0.0,0.0,3.5620000000000003,0.0,1,21,12
0.572,0.0,0.0,2.033,0.0,1,21,13
0.625,0.0,0.0,0.298,0.0,1,21,14
0.622,0.0,0.0,0.039,0.0,1,21,15
1.6469999999999998,0.0,0.0,0.0,0.0,1,21,16
1.089,0.0,0.0,0.0,0.0,1,21,17
1.022,0.0,0.0,0.0,0.0,1,21,18
0.888,0.0,0.0,0.0,0.0,1,21,19
0.698,0.0,0.0,0.0,0.0,1,21,20
0.16099999999999998,0.0,0.0,0.0,0.0,1,21,21
0.09100000000000001,0.0,0.0,0.0,0.0,1,21,22
0.08900000000000001,0.0,0.0,0.0,0.0,1,21,23
0.092,0.0,0.0,0.0,0.0,1,22,0
0.097,0.0,0.0,0.0,0.0,1,22,1
0.09499999999999999,0.0,0.0,0.0,0.0,1,22,2
0.09499999999999999,0.0,0.0,0.0,0.0,1,22,3
0.096,0.0,0.0,0.0,0.0,1,22,4
2.227,0.0,0.0,0.0,0.0,1,22,5
1.66,0.0,0.0,0.0,0.0,1,22,6
1.5270000000000001,0.0,0.0,0.223,0.0,1,22,7
0.893,0.0,0.0,1.11,0.0,1,22,8
1.4340000000000002,0.0,0.0,2.263,0.0,1,22,9
1.9069999999999998,0.0,0.0,3.693,0.0,1,22,10
0.41999999999999993,0.0,0.0,2.882,0.0,1,22,11
0.365,0.0,0.0,2.98,0.0,1,22,12
2.2279999999999998,0.0,0.0,2.86,0.0,1,22,13
7.6419999999999995,0.0,0.0,1.514,0.0,1,22,14
4.622999999999999,0.0,0.0,0.048,0.0,1,22,15
0.707,0.0,0.0,0.0,0.0,1,22,16
1.467,0.0,0.0,0.0,0.0,1,22,17
1.033,0.0,0.0,0.0,0.0,1,22,18
1.2,0.0,0.0,0.0,0.0,1,22,19
0.8680000000000001,0.0,0.0,0.0,0.0,1,22,20
0.17999999999999997,0.0,0.0,0.0,0.0,1,22,21
0.078,0.0,0.0,0.0,0.0,1,22,22
0.08000000000000002,0.0,0.0,0.0,0.0,1,22,23
0.087,0.0,0.0,0.0,0.0,1,23,0
0.08200000000000002,0.0,0.0,0.0,0.0,1,23,1
0.083,0.0,0.0,0.0,0.0,1,23,2
0.14500000000000002,0.0,0.0,0.0,0.0,1,23,3
0.14400000000000002,0.0,0.0,0.0,0.0,1,23,4
2.143,0.0,0.0,0.0,0.0,1,23,5
1.65,0.0,0.0,0.0,0.0,1,23,6
2.979,0.0,0.0,0.0,0.0,1,23,7
2.745,0.0,0.0,0.0,0.0,1,23,8
2.6750000000000003,0.0,0.0,0.010000000000000002,0.0,1,23,9
3.0730000000000004,0.0,0.0,0.015,0.0,1,23,10
2.0300000000000002,0.0,0.0,0.07999999999999999,0.0,1,23,11
2.88,0.0,0.0,0.191,0.0,1,23,12
1.526,0.0,0.0,0.205,0.0,1,23,13
1.631,0.0,0.0,0.113,0.0,1,23,14
1.6680000000000001,0.0,0.0,0.02,0.0,1,23,15
6.022,0.0,0.0,0.0,0.0,1,23,16
9.83,0.0,0.0,0.0,0.0,1,23,17
9.137,0.0,0.0,0.0,0.0,1,23,18
3.596,0.0,0.0,0.0,0.0,1,23,19
1.822,0.0,0.0,0.0,0.0,1,23,20
1.1400000000000001,0.0,0.0,0.0,0.0,1,23,21
0.14100000000000001,0.0,0.0,0.0,0.0,1,23,22
0.14,0.0,0.0,0.0,0.0,1,23,23
0.14,0.0,0.0,0.0,0.0,1,24,0
0.14,0.0,0.0,0.0,0.0,1,24,1
0.138,0.0,0.0,0.0,0.0,1,24,2
0.14100000000000001,0.0,0.0,0.0,0.0,1,24,3
0.14,0.0,0.0,0.0,0.0,1,24,4
1.419,0.0,0.0,0.0,0.0,1,24,5
1.147,0.0,0.0,0.0,0.0,1,24,6
1.49,0.0,0.0,0.0,0.0,1,24,7
0.907,0.0,0.0,0.038,0.0,1,24,8
1.827,0.0,0.0,0.105,0.0,1,24,9
3.0909999999999997,0.0,0.0,0.066,0.0,1,24,10
1.637,0.0,0.0,0.07100000000000001,0.0,1,24,11
0.862,0.0,0.0,0.054000000000000006,0.0,1,24,12
1.161,0.0,0.0,0.017,0.0,1,24,13
0.8400000000000001,0.0,0.0,0.019,0.0,1,24,14
0.7190000000000001,0.0,0.0,0.0,0.0,1,24,15
5.047000000000001,0.0,0.0,0.0,0.0,1,24,16
7.331999999999999,0.0,0.0,0.0,0.0,1,24,17
7.563000000000001,0.0,0.0,0.0,0.0,1,24,18
1.717,0.0,0.0,0.0,0.0,1,24,19
1.0190000000000001,0.0,0.0,0.0,0.0,1,24,20
0.36900000000000005,0.0,0.0,0.0,0.0,1,24,21
0.38,0.0,0.0,0.0,0.0,1,24,22
0.369,0.0,0.0,0.0,0.0,1,24,23
0.405,0.0,0.0,0.0,0.0,1,25,0
0.35,0.0,0.0,0.0,0.0,1,25,1
0.389,0.0,0.0,0.0,0.0,1,25,2
0.355,0.0,0.0,0.0,0.0,1,25,3
0.395,0.0,0.0,0.0,0.0,1,25,4
2.179,0.0,0.0,0.0,0.0,1,25,5
2.8290000000000006,0.0,0.0,0.0,0.0,1,25,6
2.458,0.0,0.0,0.0,0.0,1,25,7
1.9220000000000002,0.0,0.0,0.0,0.0,1,25,8
1.796,0.0,0.0,0.039999999999999994,0.0,1,25,9
2.432,0.0,0.0,0.062,0.0,1,25,10
1.338,0.0,0.0,0.061000000000000006,0.0,1,25,11
0.704,0.0,0.0,0.076,0.0,1,25,12
2.4850000000000003,0.0,0.0,0.015,0.0,1,25,13
1.5320000000000003,0.0,0.0,0.001,0.0,1,25,14
6.327999999999999,0.0,0.0,0.0,0.0,1,25,15
5.927999999999999,0.0,0.0,0.0,0.0,1,25,16
5.199999999999999,0.0,0.0,0.0,0.0,1,25,17
1.309,0.0,0.0,0.0,0.0,1,25,18
1.199,0.0,0.0,0.0,0.0,1,25,19
1.213,0.0,0.0,0.0,0.0,1,25,20
0.221,0.0,0.0,0.0,0.0,1,25,21
0.14600000000000002,0.0,0.0,0.0,0.0,1,25,22
0.15100000000000002,0.0,0.0,0.0,0.0,1,25,23
0.15200000000000002,0.0,0.0,0.0,0.0,1,26,0
0.15100000000000002,0.0,0.0,0.0,0.0,1,26,1
0.14400000000000002,0.0,0.0,0.0,0.0,1,26,2
0.15,0.0,0.0,0.0,0.0,1,26,3
0.149,0.0,0.0,0.0,0.0,1,26,4
2.471,0.0,0.0,0.0,0.0,1,26,5
2.846,0.0,0.0,0.0,0.0,1,26,6
2.8280000000000003,0.0,0.0,0.0,0.0,1,26,7
2.763,0.0,0.0,0.0,0.0,1,26,8
2.23,0.0,0.0,0.004,0.0,1,26,9
2.837,0.0,0.0,0.055999999999999994,0.0,1,26,10
1.5090000000000001,0.0,0.0,0.012,0.0,1,26,11
5.372999999999999,0.0,0.0,0.002,0.0,1,26,12
7.011,0.0,0.0,0.0,0.0,1,26,13
1.228,0.0,0.0,0.0,0.0,1,26,14
1.153,0.0,0.0,0.0,0.0,1,26,15
1.418,0.0,0.0,0.0,0.0,1,26,16
2.158,0.0,0.0,0.0,0.0,1,26,17
1.5290000000000001,0.0,0.0,0.0,0.0,1,26,18
1.744,0.0,0.0,0.0,0.0,1,26,19
1.4190000000000003,0.0,0.0,0.0,0.0,1,26,20
0.185,0.0,0.0,0.0,0.0,1,26,21
0.145,0.0,0.0,0.0,0.0,1,26,22
0.146,0.0,0.0,0.0,0.0,1,26,23
0.145,0.0,0.0,0.0,0.0,1,27,0
0.14900000000000002,0.0,0.0,0.0,0.0,1,27,1
0.15200000000000002,0.0,0.0,0.0,0.0,1,27,2
0.15300000000000002,0.0,0.0,0.0,0.0,1,27,3
0.175,0.0,0.0,0.0,0.0,1,27,4
3.327,0.0,0.0,0.0,0.0,1,27,5
2.853,0.0,0.0,0.0,0.0,1,27,6
3.4050000000000002,0.0,0.0,0.0,0.0,1,27,7
3.962,0.0,0.0,0.0,0.0,1,27,8
2.6100000000000003,0.0,0.0,0.023,0.0,1,27,9
3.7640000000000002,0.0,0.0,0.036,0.0,1,27,10
2.669,0.0,0.0,0.039,0.0,1,27,11
2.173,0.0,0.0,0.036,0.0,1,27,12
1.529,0.0,0.0,0.013,0.0,1,27,13
1.607,0.0,0.0,0.0,0.0,1,27,14
2.062,0.0,0.0,0.0,0.0,1,27,15
1.8119999999999998,0.0,0.0,0.0,0.0,1,27,16
3.023,0.0,0.0,0.0,0.0,1,27,17
1.755,0.0,0.0,0.0,0.0,1,27,18
1.941,0.0,0.0,0.0,0.0,1,27,19
1.359,0.0,0.0,0.0,0.0,1,27,20
0.54,0.0,0.0,0.0,0.0,1,27,21
0.152,0.0,0.0,0.0,0.0,1,27,22
0.147,0.0,0.0,0.0,0.0,1,27,23
0.149,0.0,0.0,0.0,0.0,1,28,0
0.14800000000000002,0.0,0.0,0.0,0.0,1,28,1
0.14700000000000002,0.0,0.0,0.0,0.0,1,28,2
0.151,0.0,0.0,0.0,0.0,1,28,3
0.152,0.0,0.0,0.0,0.0,1,28,4
2.464,0.0,0.0,0.0,0.0,1,28,5
1.865,0.0,0.0,0.0,0.0,1,28,6
1.8099999999999998,0.0,0.0,0.0,0.0,1,28,7
1.544,0.0,0.0,0.0,0.0,1,28,8
1.84,0.0,0.0,0.004,0.0,1,28,9
2.283,0.0,0.0,0.037,0.0,1,28,10
1.323,0.0,0.0,0.05299999999999999,0.0,1,28,11
1.249,0.0,0.0,0.177,0.0,1,28,12
1.127,0.0,0.0,0.494,0.0,1,28,13
0.785,0.0,0.0,0.387,0.0,1,28,14
1.601,0.0,0.0,0.06399999999999999,0.0,1,28,15
0.865,0.0,0.0,0.0,0.0,1,28,16
5.908,0.0,0.0,0.0,0.0,1,28,17
7.702,0.0,0.0,0.0,0.0,1,28,18
1.4579999999999997,0.0,0.0,0.0,0.0,1,28,19
0.732,0.0,0.0,0.0,0.0,1,28,20
0.29200000000000004,0.0,0.0,0.0,0.0,1,28,21
0.089,0.0,0.0,0.0,0.0,1,28,22
0.088,0.0,0.0,0.0,0.0,1,28,23
0.09,0.0,0.0,0.0,0.0,1,29,0
0.091,0.0,0.0,0.0,0.0,1,29,1
0.09000000000000001,0.0,0.0,0.0,0.0,1,29,2
0.098,0.0,0.0,0.0,0.0,1,29,3
0.099,0.0,0.0,0.0,0.0,1,29,4
1.689,0.0,0.0,0.0,0.0,1,29,5
1.725,0.0,0.0,0.0,0.0,1,29,6
1.6380000000000001,0.0,0.0,0.11199999999999999,0.0,1,29,7
1.1969999999999998,0.0,0.0,0.272,0.0,1,29,8
1.766,0.0,0.0,0.457,0.0,1,29,9
1.698,0.0,0.0,1.82,0.0,1,29,10
0.506,0.0,0.0,3.121,0.0,1,29,11
0.8380000000000001,0.0,0.0,1.39,0.0,1,29,12
0.724,0.0,0.0,0.903,0.0,1,29,13
0.5,0.0,0.0,0.6859999999999999,0.0,1,29,14
5.454000000000001,0.0,0.0,0.251,0.0,1,29,15
4.48,0.0,0.0,0.0,0.0,1,29,16
8.706,0.0,0.0,0.0,0.0,1,29,17
2.899,0.0,0.0,0.0,0.0,1,29,18
0.78,0.0,0.0,0.0,0.0,1,29,19
0.718,0.0,0.0,0.0,0.0,1,29,20
0.347,0.0,0.0,0.0,0.0,1,29,21
0.09000000000000001,0.0,0.0,0.0,0.0,1,29,22
0.08800000000000001,0.0,0.0,0.0,0.0,1,29,23
0.08900000000000001,0.0,0.0,0.0,0.0,1,30,0
0.08900000000000001,0.0,0.0,0.0,0.0,1,30,1
0.09000000000000001,0.0,0.0,0.0,0.0,1,30,2
0.08900000000000001,0.0,0.0,0.0,0.0,1,30,3
0.09300000000000001,0.0,0.0,0.0,0.0,1,30,4
1.4569999999999999,0.0,0.0,0.0,0.0,1,30,5
1.177,0.0,0.0,0.0,0.0,1,30,6
1.094,0.0,0.0,0.061,0.0,1,30,7
0.966,0.0,0.0,0.524,0.0,1,30,8
2.75,0.0,0.0,0.995,0.0,1,30,9
2.8899999999999997,0.0,0.0,1.0270000000000001,0.0,1,30,10
1.827,0.0,0.0,1.2389999999999999,0.0,1,30,11
1.713,0.0,0.0,0.46299999999999997,0.0,1,30,12
1.571,0.0,0.0,0.445,0.0,1,30,13
3.3440000000000003,0.0,0.0,0.261,0.0,1,30,14
2.359,0.0,0.0,0.043,0.0,1,30,15
2.388,0.0,0.0,0.0,0.0,1,30,16
2.7830000000000004,0.0,0.0,0.0,0.0,1,30,17
3.8049999999999997,0.0,0.0,0.0,0.0,1,30,18
2.3609999999999998,0.0,0.0,0.0,0.0,1,30,19
1.252,0.0,0.0,0.0,0.0,1,30,20
0.524,0.0,0.0,0.0,0.0,1,30,21
0.396,0.0,0.0,0.0,0.0,1,30,22
0.40800000000000003,0.0,0.0,0.0,0.0,1,30,23
0.388,0.0,0.0,0.0,0.0,1,31,0
0.40900000000000003,0.0,0.0,0.0,0.0,1,31,1
0.411,0.0,0.0,0.0,0.0,1,31,2
0.40099999999999997,0.0,0.0,0.0,0.0,1,31,3
0.407,0.0,0.0,0.0,0.0,1,31,4
1.395,0.0,0.0,0.0,0.0,1,31,5
1.115,0.0,0.0,0.0,0.0,1,31,6
1.639,0.0,0.0,0.003,0.0,1,31,7
1.811,0.0,0.0,0.045,0.0,1,31,8
2.3960000000000004,0.0,0.0,0.115,0.0,1,31,9
3.3000000000000003,0.0,0.0,0.16,0.0,1,31,10
2.015,0.0,0.0,0.213,0.0,1,31,11
2.8539999999999996,0.0,0.0,0.103,0.0,1,31,12
1.72,0.0,0.0,0.057999999999999996,0.0,1,31,13
2.6719999999999997,0.0,0.0,0.033,0.0,1,31,14
7.609999999999999,0.0,0.0,0.0,0.0,1,31,15
1.335,0.0,0.0,0.0,0.0,1,31,16
1.498,0.0,0.0,0.0,0.0,1,31,17
1.122,0.0,0.0,0.0,0.0,1,31,18
1.103,0.0,0.0,0.0,0.0,1,31,19
1.213,0.0,0.0,0.0,0.0,1,31,20
0.51,0.0,0.0,0.0,0.0,1,31,21
0.378,0.0,0.0,0.0,0.0,1,31,22
0.402,0.0,0.0,0.0,0.0,1,31,23
0.378,0.0,0.0,0.0,0.0,2,1,0
0.394,0.0,0.0,0.0,0.0,2,1,1
0.387,0.0,0.0,0.0,0.0,2,1,2
0.385,0.0,0.0,0.0,0.0,2,1,3
0.386,0.0,0.0,0.0,0.0,2,1,4
1.865,0.0,0.0,0.0,0.0,2,1,5
1.549,0.0,0.0,0.0,0.0,2,1,6
1.469,0.0,0.0,0.001,0.0,2,1,7
1.798,0.0,0.0,0.038,0.0,2,1,8
2.883,0.0,0.0,0.061000000000000006,0.0,2,1,9
2.92,0.0,0.0,0.092,0.0,2,1,10
1.838,0.0,0.0,0.11499999999999999,0.0,2,1,11
1.2610000000000001,0.0,0.0,0.174,0.0,2,1,12
1.57,0.0,0.0,0.10099999999999999,0.0,2,1,13
1.526,0.0,0.0,0.05299999999999999,0.0,2,1,14
0.7550000000000001,0.0,0.0,0.097,0.0,2,1,15
4.414,0.0,0.0,0.0,0.0,2,1,16
7.909,0.0,0.0,0.0,0.0,2,1,17
8.063,0.0,0.0,0.0,0.0,2,1,18
5.461,0.0,0.0,0.0,0.0,2,1,19
0.767,0.0,0.0,0.0,0.0,2,1,20
0.141,0.0,0.0,0.0,0.0,2,1,21
0.08800000000000001,0.0,0.0,0.0,0.0,2,1,22
0.08900000000000001,0.0,0.0,0.0,0.0,2,1,23
0.093,0.0,0.0,0.0,0.0,2,2,0
0.09400000000000001,0.0,0.0,0.0,0.0,2,2,1
0.102,0.0,0.0,0.0,0.0,2,2,2
0.10300000000000001,0.0,0.0,0.0,0.0,2,2,3
0.109,0.0,0.0,0.0,0.0,2,2,4
0.9100000000000001,0.0,0.0,0.0,0.0,2,2,5
0.943,0.0,0.0,0.0,0.0,2,2,6
1.286,0.0,0.0,0.14,0.0,2,2,7
0.747,0.0,0.0,1.416,0.0,2,2,8
1.452,0.0,0.0,1.685,0.0,2,2,9
9.671,0.0,0.0,1.3330000000000002,0.0,2,2,10
3.374,0.0,0.0,0.839,0.0,2,2,11
0.885,0.0,0.0,0.829,0.0,2,2,12
1.27,0.0,0.0,0.5309999999999999,0.0,2,2,13
1.1,0.0,0.0,0.355,0.0,2,2,14
2.048,0.0,0.0,0.08600000000000001,0.0,2,2,15
1.197,0.0,0.0,0.007,0.0,2,2,16
0.9339999999999999,0.0,0.0,0.0,0.0,2,2,17
0.796,0.0,0.0,0.0,0.0,2,2,18
0.61,0.0,0.0,0.0,0.0,2,2,19
0.598,0.0,0.0,0.0,0.0,2,2,20
0.241,0.0,0.0,0.0,0.0,2,2,21
0.335,0.0,0.0,0.0,0.0,2,2,22
0.10199999999999998,0.0,0.0,0.0,0.0,2,2,23
0.1,0.0,0.0,0.0,0.0,2,3,0
0.1,0.0,0.0,0.0,0.0,2,3,1
0.10200000000000001,0.0,0.0,0.0,0.0,2,3,2
0.098,0.0,0.0,0.0,0.0,2,3,3
0.11499999999999999,0.0,0.0,0.0,0.0,2,3,4
1.4819999999999998,0.0,0.0,0.0,0.0,2,3,5
1.4029999999999998,0.0,0.0,0.0,0.0,2,3,6
0.9490000000000001,0.0,0.0,0.043,0.0,2,3,7
0.9490000000000001,0.0,0.0,0.192,0.0,2,3,8
1.674,0.0,0.0,0.336,0.0,2,3,9
1.404,0.0,0.0,0.324,0.0,2,3,10
0.781,0.0,0.0,0.308,0.0,2,3,11
0.634,0.0,0.0,0.318,0.0,2,3,12
0.6880000000000001,0.0,0.0,0.28900000000000003,0.0,2,3,13
0.9909999999999999,0.0,0.0,0.398,0.0,2,3,14
1.234,0.0,0.0,0.056,0.0,2,3,15
1.032,0.0,0.0,0.0,0.0,2,3,16
0.5619999999999999,0.0,0.0,0.0,0.0,2,3,17
1.259,0.0,0.0,0.0,0.0,2,3,18
0.8540000000000001,0.0,0.0,0.0,0.0,2,3,19
0.7210000000000001,0.0,0.0,0.0,0.0,2,3,20
0.107,0.0,0.0,0.0,0.0,2,3,21
0.09,0.0,0.0,0.0,0.0,2,3,22
0.095,0.0,0.0,0.0,0.0,2,3,23
0.094,0.0,0.0,0.0,0.0,2,4,0
0.095,0.0,0.0,0.0,0.0,2,4,1
0.096,0.0,0.0,0.0,0.0,2,4,2
0.1,0.0,0.0,0.0,0.0,2,4,3
0.106,0.0,0.0,0.0,0.0,2,4,4
1.377,0.0,0.0,0.0,0.0,2,4,5
1.337,0.0,0.0,0.004,0.0,2,4,6
1.766,0.0,0.0,0.21800000000000003,0.0,2,4,7
1.209,0.0,0.0,1.685,0.0,2,4,8
2.12,0.0,0.0,3.4510000000000005,0.0,2,4,9
1.862,0.0,0.0,4.978,0.0,2,4,10
1.9040000000000001,0.0,0.0,3.688,0.0,2,4,11
0.7160000000000001,0.0,0.0,2.129,0.0,2,4,12
0.452,0.0,0.0,2.697,0.0,2,4,13
0.43100000000000005,0.0,0.0,1.7880000000000003,0.0,2,4,14
2.5700000000000003,0.0,0.0,0.367,0.0,2,4,15
7.449999999999999,0.0,0.0,0.002,0.0,2,4,16
4.09,0.0,0.0,0.0,0.0,2,4,17
1.212,0.0,0.0,0.0,0.0,2,4,18
1.029,0.0,0.0,0.0,0.0,2,4,19
0.591,0.0,0.0,0.0,0.0,2,4,20
0.41500000000000004,0.0,0.0,0.0,0.0,2,4,21
